2972
2159
1616
1700
3142
1546
2002
4603
3834
0216
1291
1680
1944
2207
2267
2475
2680
2948
3076
3260
3330
3351
3819
4135
4201
4424
4463
4716
4848
4674
0150
1820
2849
3059
3103
4008
4098
4314
4531
4847
0543
1345
1723
2112
2167
2954
3247
3323
4195
4904
4984
4947
3440
0082
2476
2191
3668
4044
3931
3639
0314
4587
0218
0762
3097
4191
4912
1563
2020
4979
0274
3952
3444
2702
3218
3694
4277
0847
1396
4175
4315
0752
2404
3143
1000
4562
1545
4836
0072
1327
2628
3688
4807
4841
0326
2597
3087
2637
1117
3255
2199
2488
2505
3281
3552
2742
4190
0151
0392
0653
2175
3062
2922
3690
3505
3590
4308
0405
1822
4125
2285
0475
2057
2241
2387
4481
1811
0937
2246
3494
4101
2359
4261
0798
2658
4952
4323
1986
2519
0677
1879
4250
1268
4544
0403
3631
2717
3137
4918
4754
3651
3285
0777
1541
0076
0820
1479
3804
3901
3916
4368
4504
4610
4785
1561
2710
2916
4022
1606
2705
0270
1928
2450
2794
4727
0854
2746
4163
4285
0796
0734
1039
1696
4116
4486
1720
3483
3675
4794
4526
4711
3684
0183
0412
3111
0139
1054
2182
1349
3259
4226
4448
4618
0977
0499
4306
0623
1730
1804
2813
4267
0020
1024
1067
1216
1337
1425
1726
4002
4204
4316
0017
1872
3262
4676
2755
3253
0288
0351
1284
1956
2313
2481
3049
3153
4630
4942
2938
0146
0235
4980
2036
3813
2527
3349
0043
2017
3392
4718
0346
1439
0846
2995
4908
0321
0362
0393
1522
2848
0481
4620
1031
2512
3433
0936
1651
4234
3923
0885
1135
2775
3305
4397
2690
2781
2818
1745
1542
3915
4357
0643
1296
1174
4677
0726
2131
3301
4291
4518
0765
1456
2417
2856
3239
3020
3161
3536
0375
0750
1390
1913
4672
0289
0500
2350
2883
2968
3893
4084
4169
4464
4772
1597
4899
0342
0978
4038
3988
1322
0061
0440
3084
3166
3844
3787
0620
3261
3677
4094
4483
0596
4828
4930
4813
0999
2052
4338
1890
3114
0153
3693
4371
1979
0421
0460
0521
0735
1378
1385
1955
2321
2698
2802
3032
3657
4082
4439
4546
2696
2927
3053
4347
1055
1868
3112
3570
4005
4725
0585
0979
3339
3638
3935
4503
1777
4404
0298
1195
1771
4054
0433
0252
1119
1250
1805
1839
1919
2040
2154
2716
4592
3825
4510
1860
1422
4987
3215
1241
3368
3350
2325
3937
4781
0586
0601
0696
0974
1203
1323
1502
1595
1803
2395
2841
3042
3482
3583
3678
3762
3795
3845
4181
4300
4514
4528
4541
4555
4808
3555
1068
0520
4500
0355
0958
2049
3029
2765
0457
1205
1957
2098
4130
2062
3044
4859
0812
2722
2522
2571
3747
0778
4138
4420
2565
4396
4773
1679
1298
2279
2873
4353
0458
1449
1183
3107
4247
2588
3383
2770
4791
2544
3875
4485
1058
0547
0747
1292
2205
2689
2801
4100
4366
2117
0175
1118
0482
1244
1379
4625
0051
2615
2797
3738
0155
3010
0453
0925
1421
2988
3484
3719
3880
4132
4569
4920
2317
2736
4774
0127
0227
3855
3858
4863
2142
0152
0053
0087
0090
0447
0510
0513
0516
0552
0593
0634
0686
0695
0814
0817
0823
0861
0882
0890
0922
0952
0990
1059
1077
1187
1223
1245
1302
1411
1463
1513
1630
1642
1660
1758
1799
1801
1806
1815
1895
1962
1981
2096
2097
2107
2164
2374
2396
2444
2533
2534
2610
2650
2730
2757
2777
2943
2970
2974
3119
3183
3204
3309
3328
3412
3429
3453
3568
3582
3629
3633
3710
3765
3832
3862
3883
3995
4067
4112
4133
4149
4287
4322
4376
4391
4440
4460
4465
4471
4490
4591
4629
4660
4729
4730
4742
4757
4769
4902
4969
4977
0584
1478
2007
2618
2838
2955
3474
4000
4522
4892
1314
2769
0452
0464
0742
0824
1433
1435
1574
1899
1943
1959
2886
4196
0941
0912
1876
0629
3101
3192
3709
4246
1863
0839
0931
1755
2592
4578
0004
0011
0141
0147
0166
0177
0197
0205
0267
0311
0336
0353
0354
0456
0480
0621
0704
0722
0769
0896
0900
0927
0981
1085
1092
1206
1212
1230
1280
1290
1305
1398
1437
1498
1553
1618
1621
1727
1909
1917
2018
2080
2132
2261
2360
2391
2463
2555
2557
2559
2576
2607
2654
2670
2685
2726
2748
2764
2779
2822
2924
2960
2969
3088
3109
3173
3197
3211
3224
3263
3376
3393
3410
3422
3496
3530
3575
3576
3610
3613
3626
3662
3769
3774
3847
3909
4095
4107
4124
4152
4211
4228
4325
4408
4495
4642
4821
4831
4864
4885
3663
4913
3558
1093
2193
3182
1991
2749
0364
0627
2513
0579
3004
2905
3326
3123
0233
2419
2487
3446
4894
3380
3739
1142
1773
3674
2323
2967
3304
3468
0340
4646
3115
4728
0401
1832
0007
0075
0339
0348
0417
0448
0462
0525
0565
0567
0587
0605
0648
0691
0779
0825
0866
0942
0947
0953
0959
1002
1010
1022
1084
1201
1210
1213
1254
1360
1403
1448
1461
1487
1495
1571
1596
1649
1681
1688
1753
1807
1838
1871
1896
1922
1941
2034
2047
2082
2118
2147
2217
2312
2343
2415
2451
2515
2594
2701
2913
2926
3017
3105
3233
3238
3278
3372
3397
3398
3399
3423
3522
3533
3550
3700
3705
3852
3947
3961
4031
4049
4146
4198
4260
4359
4422
4524
4553
4575
4602
4684
4719
4786
4797
4872
4914
4921
4975
4981
4351
1783
4197
4740
0682
3713
4128
0089
0572
0656
1533
1608
1908
3036
3702
3802
4242
2208
0203
1935
2235
4771
2552
3175
0496
3728
3865
3293
2986
4891
4028
0241
1324
4823
0140
4597
4802
0341
1584
2333
2479
2884
3067
3477
3814
4480
4679
0478
2155
2346
4243
4887
2939
4767
0378
0933
1734
4097
0679
3144
1146
2256
2153
1809
1900
3002
3268
0040
1373
2365
2657
3797
4332
4425
4558
4735
4934
1269
1736
4264
0315
0669
4632
3523
1711
0211
1257
4649
0327
1397
2517
1573
4611
4965
3306
4139
4723
0787
2146
3196
3441
4076
2068
1885
3174
3828
2568
0223
2482
3041
4162
4903
4249
0422
4720
4055
0915
0989
1186
0125
2529
3027
2663
2276
3009
2518
1780
4999
3189
0741
3978
2630
0133
0892
1272
1507
1703
2297
2604
4581
4645
4713
1006
4837
3080
0262
0294
3701
0034
4265
0531
2893
0114
1387
1823
1893
2081
2306
2957
4635
4691
4800
0214
0527
0640
1810
2457
2642
3147
3667
3731
3948
4614
4652
4953
3721
0074
0540
1009
1015
1099
1228
2362
3692
4052
4230
3384
1554
1652
2066
2435
3011
3361
3646
3816
4474
4505
0413
1123
1163
4171
4435
1383
1671
4928
0343
1472
3126
0167
1211
2980
2991
3414
0594
0008
1977
2587
3052
3205
3230
4093
4344
4706
4970
3428
1552
0729
0444
4707
4689
3242
0960
4239
3043
4089
0012
0299
3510
1677
4472
1471
4237
3746
3358
3479
0379
4473
4670
0295
0507
0024
3556
4121
4305
3226
0716
4029
0962
1609
2023
2897
3164
2506
4254
2420
0712
2021
2754
3237
3625
3584
1408
0934
0145
2707
3219
3486
3612
4958
3108
4663
4770
2171
4446
2413
0199
0269
1321
1382
1760
1949
2203
2277
3220
4341
0697
1208
1247
4288
4811
3928
0835
1007
2198
3148
3151
4870
4580
4857
4868
0301
0489
0905
1198
1484
1689
2255
2772
2837
3254
3386
4113
4168
4313
4407
4554
4668
4817
4923
4955
0160
0767
0888
0995
1480
1659
1912
2445
2872
2895
2982
3118
3240
3416
3842
4016
4193
4224
4259
4364
1158
2293
3596
0512
2347
2609
2729
4756
3682
4229
0284
1332
3356
3687
3696
2400
2540
4466
0426
3624
4726
0358
4311
0615
3521
0101
0116
0158
0169
0313
0463
0598
0616
0673
0987
1011
1034
1219
1221
1264
1400
1417
1420
1454
1578
1607
1633
1722
1869
1994
2139
2190
2201
2239
2288
2356
2408
2564
2591
2727
2793
2854
3266
3395
3619
3791
3929
4129
4154
4158
4227
4374
4577
4763
4932
3223
0039
0528
1282
2767
3139
3222
4217
0217
0881
1918
3046
4944
4417
1262
1601
3435
3488
3859
0503
4896
0238
0713
1038
1426
1797
2612
3269
3742
4608
4960
0142
0800
0880
1150
1482
1845
1855
2295
3779
4232
0095
0239
0297
0469
1624
2509
2688
2990
3561
4508
0052
0382
0451
0476
1070
2619
3616
3637
3771
3997
0010
0117
0244
0247
0368
0484
0818
1375
1673
1992
2030
2331
2384
2412
3000
3145
3467
3499
3559
3595
3621
3672
4159
4406
4409
4432
4442
4498
4671
4824
0303
0757
2442
3874
4855
0179
0551
0813
1266
1277
1283
1318
1565
1661
1686
1691
1840
1854
1958
2124
2380
2500
3283
3344
3478
4273
4506
4796
4829
4971
0249
0694
1452
1540
1924
2406
2882
3450
3594
4693
1032
0441
1631
2640
2686
0744
2669
1891
0042
0048
0200
0221
0329
0347
0437
0524
0541
0545
0556
0692
0784
0865
0869
0971
1019
1044
1062
1089
1141
1152
1155
1200
1430
1490
1527
1558
1674
1699
1784
1790
1791
1818
1824
1967
2005
2043
2063
2090
2134
2151
2209
2298
2307
2339
2344
2367
2368
2385
2446
2459
2575
2643
2693
2708
2712
2815
2836
2871
2874
2896
2975
3185
3200
3209
3245
3352
3370
3424
3443
3591
3606
3623
3659
3686
3751
3768
3851
3913
3957
3983
3986
4015
4143
4145
4205
4252
4327
4449
4469
4667
4710
4739
4750
4779
4842
4890
4927
4961
1285
3169
3724
3439
2829
3210
0192
1724
1441
3267
2531
3940
0376
0497
0619
0789
0870
1237
1377
1932
2076
2259
2314
2921
3014
3072
3154
3207
3650
3669
3811
3956
4142
4203
4388
4882
4945
4045
0050
1129
2136
2157
4331
4358
0027
0092
0161
0292
0842
0993
1612
1617
1725
1739
1785
1816
1906
1945
2048
2386
2586
2617
2703
2723
2858
3069
3390
3436
3501
3758
3911
4413
4590
4692
1592
0906
1087
1940
2483
3491
2543
0889
1494
1603
2294
2998
3741
3905
4071
4444
4548
0132
0625
1829
1907
2258
2291
3683
4385
4617
4853
0559
4717
0163
3199
0045
0320
1143
1579
1921
2073
2100
2265
2399
2816
2868
3104
3737
3993
4820
2811
3037
3434
3519
4479
0170
0908
2311
0652
1884
2029
3944
4686
3122
0924
1234
1559
2087
2309
2341
2510
2671
2714
2760
3099
4047
4099
4165
4377
0864
0984
3735
3946
1866
0081
0207
0359
0390
0467
0724
0809
0843
1226
1313
1352
1506
1901
2340
2804
3033
3216
3333
3547
3603
3729
3753
3837
4144
4612
4042
4950
0748
1315
2810
2721
4964
4827
1851
2627
4427
0506
4586
3586
1416
3818
0099
0110
0225
0472
0490
0574
1079
1789
1985
2003
2053
2086
2187
2214
2438
2485
2622
2783
2987
3303
3342
3396
3902
4037
4137
4157
4502
4571
4865
4910
3882
4103
0642
4917
1643
2185
4545
3580
0517
3906
4318
1856
2060
2498
4681
1189
3706
4838
3124
1572
2414
3006
3287
1710
1768
3776
1744
2407
2834
0070
0018
0514
1496
0649
1095
1334
3152
3302
3653
3879
4484
4633
4678
1946
3508
3689
3807
3914
0479
2549
2299
4429
4233
2115
3415
0728
0740
3954
1462
4200
0156
0212
0356
0562
0595
0612
0808
0836
0969
1042
1488
1491
1814
1937
2093
2251
2353
2596
2852
3081
3456
3718
3780
3806
3981
4023
4452
4456
4487
4845
0189
0014
0184
0209
0815
1088
1112
1168
1442
1458
1474
1798
1808
1882
1897
2001
2027
2158
2245
2530
2958
3357
3856
3965
4053
4127
4293
4304
4383
4680
4777
0505
1528
3602
0013
0032
0325
0561
0602
0968
1014
1023
1072
1151
1371
2143
2173
2304
2389
2649
2784
3065
3075
3264
3318
3340
3636
3644
4088
4414
4499
4584
4585
4701
0304
0600
0707
0790
0834
1100
1145
1794
1904
2108
2206
2322
2467
2839
2885
2985
3055
3071
3206
3252
3389
3466
3495
3567
3970
4077
4330
4418
4438
4805
0059
0067
0078
0085
0352
0386
0425
0523
0717
1505
1556
1567
1586
1667
2070
2130
2137
2378
2569
2645
2824
3821
3836
4083
4186
4236
4405
4604
4688
4878
0526
0618
0967
0983
1103
1104
1156
